Plan Date,Date,QTY_x,QTY_y
202008,202018,351450.0,14
202008,202019,179550.0,7
202008,202020,179550.0,7
202008,202021,179550.0,7
202008,202022,376650.0,14
202008,202023,390825.0,14
202008,202024,390825.0,14
202008,202025,394825.0,21
202008,202026,398825.0,21
202008,202027,392725.0,14
202008,202028,417050.0,21
202008,202029,417050.0,21
202008,202030,551950.0,28
202008,202031,551950.0,28
202008,202032,553850.0,28
202008,202033,553850.0,28
202008,202034,553850.0,28
202008,202035,789750.0,28
202008,202036,794175.0,28
202008,202037,794475.0,28
202008,202038,794475.0,28
202008,202039,595350.0,21
202008,202040,597975.0,21
202008,202041,600075.0,21
202008,202042,600075.0,21
202008,202043,600075.0,21
202008,202044,600075.0,21
202008,202045,600075.0,21
202008,202046,600075.0,21
202008,202047,600075.0,21
202008,202048,600075.0,21
202008,202049,600075.0,21
202008,202050,600075.0,21
202008,202051,400950.0,14
202008,202052,222750.0,14
202008,202053,400950.0,14
202008,202101,480150.0,17
202008,202102,595350.0,21
202008,202103,595350.0,21
202008,202104,595349.9999272189,21
202008,202105,595349.9999903826,21
202008,202106,595349.9998699592,21
202008,202107,2308473.0818465697,3
202009,202009,14000.0,2
202009,202010,224000.0,12
202009,202011,224000.0,13
202009,202012,224000.0,12
202009,202013,254000.0,14
202009,202014,288800.0,14
202009,202015,171000.0,8
202009,202016,328950.0,14
202009,202017,328950.0,21
202009,202018,344800.0,14
202009,202019,179550.0,7
202009,202020,179550.0,7
202009,202021,179550.0,7
202009,202022,376650.0,14
202009,202023,390825.0,14
202009,202024,390825.0,14
202009,202025,390825.0,14
202009,202026,390825.0,14
202009,202027,462725.0,21
202009,202028,439000.0,21
202009,202029,439000.0,21
202009,202030,581000.0,28
202009,202031,581000.0,28
202009,202032,583000.0,28
202009,202033,583000.0,28
202009,202034,583000.0,28
202009,202035,585000.0,28
202009,202036,794175.0,28
202009,202037,794475.0,28
202009,202038,794475.0,28
202009,202039,597375.0,21
202009,202040,600375.0,21
202009,202041,602775.0,21
202009,202042,602775.0,21
202009,202043,602775.0,21
202009,202044,602775.0,21
202009,202045,602775.0,21
202009,202046,602775.0,21
202009,202047,602775.0,21
202009,202048,602775.0,21
202009,202049,602775.0,21
202009,202050,602775.0,21
202009,202051,400950.0,14
202009,202052,222750.0,14
202009,202053,400950.0,14
202009,202101,400950.0,14
202009,202102,400950.0,14
202009,202103,400950.0,14
202009,202104,400950.0,14
202009,202105,400950.0,14
202009,202106,400950.0,14
202009,202107,400950.0,14
202009,202108,3340750.46604308,2
202010,202010,206291.0,10
202010,202011,234500.0,15
202010,202012,231000.0,12
202010,202013,235000.0,14
202010,202014,288800.0,14
202010,202015,164000.0,8
202010,202016,328950.0,14
202010,202017,328950.0,14
202010,202018,344800.0,14
202010,202019,376650.0,14
202010,202020,376650.0,14
202010,202021,376650.0,14
202010,202022,376650.0,14
202010,202023,538325.0,21
202010,202024,589950.0,21
202010,202025,589950.0,21
202010,202026,589950.0,21
202010,202027,591850.0,21
202010,202028,439000.0,21
202010,202029,439000.0,21
202010,202030,439000.0,21
202010,202031,439000.0,21
202010,202032,439000.0,21
202010,202033,439000.0,21
202010,202034,439000.0,21
202010,202035,441000.0,21
202010,202036,597075.0,21
202010,202037,597375.0,21
202010,202038,597375.0,21
202010,202039,597375.0,21
202010,202040,600375.0,21
202010,202041,602775.0,21
202010,202042,602775.0,21
202010,202043,602775.0,21
202010,202044,602775.0,21
202010,202045,602775.0,21
202010,202046,602775.0,21
202010,202047,602775.0,21
202010,202048,602775.0,21
202010,202049,602775.0,21
202010,202050,602775.0,21
202010,202051,400950.0,14
202010,202052,222750.0,14
202010,202053,400950.0,14
202010,202101,400950.0,14
202010,202102,400950.0,14
202010,202103,400950.0,14
202010,202104,400950.0,14
202010,202105,400950.0,14
202010,202106,400950.0,14
202010,202107,400950.0,14
202010,202108,403960.9969589797,15
202010,202109,3838053.788861958,2
202011,202011,226496.0,13
202011,202012,241500.0,14
202011,202013,248100.0,15
202011,202014,296800.0,14
202011,202015,184000.0,8
202011,202016,329400.0,14
202011,202017,336150.0,14
202011,202018,350750.0,14
202011,202019,376650.0,14
202011,202020,376650.0,14
202011,202021,376650.0,14
202011,202022,376650.0,14
202011,202023,442450.0,21
202011,202024,589950.0,21
202011,202025,589950.0,21
202011,202026,589950.0,21
202011,202027,591850.0,21
202011,202028,439000.0,21
202011,202029,439000.0,21
202011,202030,439000.0,21
202011,202031,439000.0,21
202011,202032,439000.0,21
202011,202033,439000.0,21
202011,202034,439000.0,21
202011,202035,441000.0,21
202011,202036,597075.0,21
202011,202037,597375.0,21
202011,202038,597375.0,21
202011,202039,597375.0,21
202011,202040,600375.0,21
202011,202041,602775.0,21
202011,202042,602775.0,21
202011,202043,602775.0,21
202011,202044,602775.0,21
202011,202045,602775.0,21
202011,202046,602775.0,21
202011,202047,602775.0,21
202011,202048,602775.0,21
202011,202049,602775.0,21
202011,202050,602775.0,21
202011,202051,400950.0,14
202011,202052,222750.0,14
202011,202053,400950.0,14
202011,202101,400950.0,14
202011,202102,400950.0,14
202011,202103,400950.0,14
202011,202104,400950.0,14
202011,202105,400950.0,14
202011,202106,400950.0,14
202011,202107,400950.0,14
202011,202108,415718.1169869028,15
202011,202109,400950.0,14
202011,202110,4251025.449888215,2
202012,202012,244803.0,11
202012,202013,228000.0,14
202012,202014,280500.0,14
202012,202015,172500.0,8
202012,202016,310500.0,14
202012,202017,337500.0,14
202012,202018,337500.0,14
202012,202019,344250.0,14
202012,202020,376650.0,14
202012,202021,376650.0,14
202012,202022,376650.0,14
202012,202023,442450.0,21
202012,202024,589950.0,21
202012,202025,589950.0,21
202012,202026,589950.0,21
202012,202027,591850.0,21
202012,202028,291500.0,14
202012,202029,380000.0,21
202012,202030,483250.0,21
202012,202031,483250.0,21
202012,202032,483250.0,21
202012,202033,483250.0,21
202012,202034,483250.0,21
202012,202035,485250.0,21
202012,202036,597075.0,21
202012,202037,597375.0,21
202012,202038,597375.0,21
202012,202039,597375.0,21
202012,202040,600375.0,21
202012,202041,602775.0,21
202012,202042,602775.0,21
202012,202043,602775.0,21
202012,202044,602775.0,21
202012,202045,602775.0,21
202012,202046,602775.0,21
202012,202047,602775.0,21
202012,202048,602775.0,21
202012,202049,602775.0,21
202012,202050,602775.0,21
202012,202051,400950.0,14
202012,202052,222750.0,14
202012,202053,400950.0,14
202012,202101,400950.0,14
202012,202102,400950.0,14
202012,202103,400950.0,14
202012,202104,400950.0,14
202012,202105,400950.0,14
202012,202106,400950.0,14
202012,202107,400950.0,14
202012,202108,416319.3594231492,15
202012,202109,400950.0,14
202012,202110,400950.0,14
202012,202111,5279027.276368846,3
202013,202013,252684.0,14
202013,202014,283500.0,14
202013,202015,108000.0,7
202013,202016,210000.0,10
202013,202017,337500.0,14
202013,202018,314250.0,14
202013,202019,357750.0,14
202013,202020,364500.0,14
202013,202021,364500.0,14
202013,202022,372600.0,14
202013,202023,429625.0,21
202013,202024,590625.0,21
202013,202025,590625.0,21
202013,202026,593325.0,21
202013,202027,595225.0,21
202013,202028,294000.0,14
202013,202029,426750.0,21
202013,202030,485750.0,21
202013,202031,485750.0,21
202013,202032,485750.0,21
202013,202033,485750.0,21
202013,202034,485750.0,21
202013,202035,487750.0,21
202013,202036,600450.0,21
202013,202037,600750.0,21
202013,202038,600750.0,21
202013,202039,600750.0,21
202013,202040,602250.0,21
202013,202041,603450.0,21
202013,202042,603450.0,21
202013,202043,603450.0,21
202013,202044,603450.0,21
202013,202045,603450.0,21
202013,202046,603450.0,21
202013,202047,603450.0,21
202013,202048,603450.0,21
202013,202049,603450.0,21
202013,202050,603450.0,21
202013,202051,401625.0,14
202013,202052,223125.0,14
202013,202053,401625.0,14
202013,202101,401625.0,14
202013,202102,401625.0,14
202013,202103,401625.0,14
202013,202104,401625.0,14
202013,202105,401625.0,14
202013,202106,401625.0,14
202013,202107,401625.0,14
202013,202108,417094.3594231492,15
202013,202109,401625.0,14
202013,202110,401625.0,14
202013,202111,401625.0,14
202013,202112,5799693.207972764,2
202014,202014,278843.0,14
202014,202015,108000.0,7
202014,202016,135000.0,7
202014,202017,253125.0,11
202014,202018,322875.0,14
202014,202019,367875.0,14
202014,202020,374625.0,14
202014,202021,301500.0,11
202014,202022,175500.0,7
202014,202023,175500.0,7
202014,202024,358625.0,14
202014,202025,388125.0,14
202014,202026,593325.0,21
202014,202027,595225.0,21
202014,202028,382200.0,14
202014,202029,382200.0,14
202014,202030,411700.0,21
202014,202031,573950.0,21
202014,202032,573950.0,21
202014,202033,573950.0,21
202014,202034,573950.0,21
202014,202035,576550.0,21
202014,202036,600450.0,21
202014,202037,600750.0,21
202014,202038,600750.0,21
202014,202039,600750.0,21
202014,202040,602250.0,21
202014,202041,603450.0,21
202014,202042,603450.0,21
202014,202043,603450.0,21
202014,202044,603450.0,21
202014,202045,603450.0,21
202014,202046,603450.0,21
202014,202047,603450.0,21
202014,202048,603450.0,21
202014,202049,603450.0,21
202014,202050,603450.0,21
202014,202051,401625.0,14
202014,202052,223125.0,14
202014,202053,401625.0,14
202014,202101,401625.0,14
202014,202102,401625.0,14
202014,202103,401625.0,14
202014,202104,401625.0,14
202014,202105,401625.0,14
202014,202106,401625.0,14
202014,202107,401625.0,14
202014,202108,417094.3594231492,15
202014,202109,401625.0,14
202014,202110,401625.0,14
202014,202111,401625.0,14
202014,202112,401625.0,14
202014,202113,6035232.679209812,2
202015,202015,87298.0,7
202015,202016,115000.0,6
202015,202017,135000.0,7
202015,202018,236750.0,11
202015,202019,350250.0,14
202015,202020,350250.0,14
202015,202021,357000.0,14
202015,202022,370500.0,14
202015,202023,169000.0,7
202015,202024,182000.0,7
202015,202025,182000.0,7
202015,202026,438600.0,21
202015,202027,528150.0,21
202015,202028,483950.0,21
202015,202029,573950.0,21
202015,202030,573950.0,21
202015,202031,573950.0,21
202015,202032,573950.0,21
202015,202033,573950.0,21
202015,202034,573950.0,21
202015,202035,576550.0,21
202015,202036,600450.0,21
202015,202037,600750.0,21
202015,202038,600750.0,21
202015,202039,600750.0,21
202015,202040,602250.0,21
202015,202041,603450.0,21
202015,202042,603450.0,21
202015,202043,603450.0,21
202015,202044,603450.0,21
202015,202045,603450.0,21
202015,202046,603450.0,21
202015,202047,603450.0,21
202015,202048,603450.0,21
202015,202049,603450.0,21
202015,202050,603450.0,21
202015,202051,401625.0,14
202015,202052,223125.0,14
202015,202053,401625.0,14
202015,202101,401625.0,14
202015,202102,401625.0,14
202015,202103,401625.0,14
202015,202104,401625.0,14
202015,202105,401625.0,14
202015,202106,401625.0,14
202015,202107,401625.0,14
202015,202108,401625.0,14
202015,202109,401625.0,14
202015,202110,401625.0,14
202015,202111,509625.0,18
202015,202112,596025.0,21
202015,202113,596025.0,21
202015,202114,6232876.156053062,3
202016,202016,142038.0,10
202016,202017,137000.0,8
202016,202018,139500.0,7
202016,202019,141750.0,7
202016,202020,249750.0,11
202016,202021,366750.0,14
202016,202022,380250.0,14
202016,202023,373750.0,14
202016,202024,377000.0,14
202016,202025,377000.0,14
202016,202026,379600.0,14
202016,202027,378150.0,14
202016,202028,382200.0,14
202016,202029,573950.0,21
202016,202030,573950.0,21
202016,202031,573950.0,21
202016,202032,573950.0,21
202016,202033,573950.0,21
202016,202034,573950.0,21
202016,202035,576550.0,21
202016,202036,600450.0,21
202016,202037,600750.0,21
202016,202038,600750.0,21
202016,202039,600750.0,21
202016,202040,602250.0,21
202016,202041,603450.0,21
202016,202042,603450.0,21
202016,202043,603450.0,21
202016,202044,603450.0,21
202016,202045,603450.0,21
202016,202046,603450.0,21
202016,202047,603450.0,21
202016,202048,603450.0,21
202016,202049,603450.0,21
202016,202050,603450.0,21
202016,202051,401625.0,14
202016,202052,223125.0,14
202016,202053,401625.0,14
202016,202101,401625.0,14
202016,202102,401625.0,14
202016,202103,603450.0,21
202016,202104,603450.0,21
202016,202105,603450.0,21
202016,202106,603450.0,21
202016,202107,603450.0,21
202016,202108,603450.0,21
202016,202109,603450.0,21
202016,202110,603450.0,21
202016,202111,603450.0,21
202016,202112,603450.0,21
202016,202113,603450.0,21
202016,202114,603450.0,21
202016,202115,741557.1994173939,2
202017,202017,62497.0,7
202017,202018,91000.0,7
202017,202019,141750.0,7
202017,202020,155250.0,7
202017,202021,162000.0,7
202017,202022,175500.0,7
202017,202023,373750.0,14
202017,202024,393750.0,14
202017,202025,332000.0,14
202017,202026,334600.0,14
202017,202027,336400.0,14
202017,202028,573950.0,21
202017,202029,573950.0,21
202017,202030,573950.0,21
202017,202031,573950.0,21
202017,202032,573950.0,21
202017,202033,573950.0,21
202017,202034,573950.0,21
202017,202035,576550.0,21
202017,202036,600450.0,21
202017,202037,600750.0,21
202017,202038,600750.0,21
202017,202039,600750.0,21
202017,202040,602250.0,21
202017,202041,603450.0,21
202017,202042,603450.0,21
202017,202043,603450.0,21
202017,202044,603450.0,21
202017,202045,603450.0,21
202017,202046,603450.0,21
202017,202047,603450.0,21
202017,202048,603450.0,21
202017,202049,603450.0,21
202017,202050,603450.0,21
202017,202051,401625.0,14
202017,202052,223125.0,14
202017,202053,401625.0,14
202017,202101,401625.0,14
202017,202102,401625.0,14
202017,202103,603450.0,21
202017,202104,603450.0,21
202017,202105,603450.0,21
202017,202106,603450.0,21
202017,202107,603450.0,21
202017,202108,607201.8295677978,22
202017,202109,603450.0,21
202017,202110,603450.0,21
202017,202111,603450.0,21
202017,202112,603450.0,21
202017,202113,603450.0,21
202017,202114,603450.0,21
202017,202115,603450.0,21
202017,202116,1642180.0607093105,3
202018,202018,91017.0,7
202018,202019,63000.0,8
202018,202023,173500.0,6
202018,202024,195000.0,7
202018,202025,195000.0,7
202018,202027,150000.0,7
202018,202028,195000.0,7
202018,202029,195000.0,7
202018,202030,441200.0,21
202018,202031,382200.0,14
202018,202032,529700.0,21
202018,202033,529700.0,21
202018,202034,382200.0,14
202018,202035,384800.0,14
202018,202036,401325.0,14
202018,202037,600750.0,21
202018,202038,401625.0,14
202018,202039,401625.0,14
202018,202040,602250.0,21
202018,202041,603450.0,21
202018,202042,401625.0,14
202018,202043,401625.0,14
202018,202044,603450.0,21
202018,202045,603450.0,21
202018,202046,603450.0,21
202018,202047,603450.0,21
202018,202048,603450.0,21
202018,202049,603450.0,21
202018,202050,401625.0,14
202018,202051,401625.0,14
202018,202052,223125.0,14
202018,202053,401625.0,14
202018,202101,401625.0,14
202018,202102,401625.0,14
202018,202103,603450.0,21
202018,202104,603450.0,21
202018,202105,603450.0,21
202018,202106,603450.0,21
202018,202107,603450.0,21
202018,202108,607175.8295677978,22
202018,202109,603450.0,21
202018,202110,603450.0,21
202018,202111,603450.0,21
202018,202112,603450.0,21
202018,202113,603450.0,21
202018,202114,603450.0,21
202018,202115,603450.0,21
202018,202116,603450.0,21
202018,202117,2252485.1860267073,3
202019,202019,15899.0,3
202019,202020,1000.0,1
202019,202021,40000.0,4
202019,202022,148500.0,7
202019,202023,175500.0,7
202019,202024,189000.0,7
202019,202025,304000.0,11
202019,202026,390750.0,14
202019,202027,150000.0,7
202019,202028,195000.0,7
202019,202029,195000.0,7
202019,202030,382200.0,14
202019,202031,470700.0,19
202019,202032,529700.0,21
202019,202033,529700.0,21
202019,202034,382200.0,14
202019,202035,384800.0,14
202019,202036,401325.0,14
202019,202037,600750.0,21
202019,202038,401625.0,14
202019,202039,401625.0,14
202019,202040,602250.0,21
202019,202041,603450.0,21
202019,202042,401625.0,14
202019,202043,401625.0,14
202019,202044,603450.0,21
202019,202045,603450.0,21
202019,202046,603450.0,21
202019,202047,603450.0,21
202019,202048,603450.0,21
202019,202049,603450.0,21
202019,202050,401625.0,14
202019,202051,401625.0,14
202019,202052,223125.0,14
202019,202053,316284.0,11
202019,202101,202500.0,7
202019,202102,202500.0,7
202019,202103,404325.0,14
202019,202104,404325.0,14
202019,202105,404325.0,14
202019,202106,404325.0,14
202019,202107,404325.0,14
202019,202108,1.0204081633,1
202019,202110,59227.883898123095,4
202019,202111,117444.25068180982,7
202019,202112,117444.25053338772,7
202019,202113,117444.2506957777,7
202019,202114,117444.2505194203,7
202019,202115,117444.25069577759,7
202019,202116,117444.25083827462,7
202019,202117,117444.2506678303,7
202019,202118,3598459.968558781,4
202020,202021,39500.0,4
202020,202022,98750.0,7
202020,202023,162000.0,7
202020,202024,162000.0,7
202020,202025,282000.0,11
202020,202026,180000.0,7
202020,202027,180000.0,7
202020,202028,195000.0,7
202020,202029,195000.0,7
202020,202030,382200.0,14
202020,202031,470700.0,21
202020,202032,529700.0,21
202020,202033,529700.0,21
202020,202034,382200.0,14
202020,202035,384800.0,14
202020,202036,401325.0,14
202020,202037,571250.0,21
202020,202038,401625.0,14
202020,202039,401625.0,14
202020,202040,401625.0,14
202020,202041,401625.0,14
202020,202042,603450.0,21
202020,202043,603450.0,21
202020,202044,603450.0,21
202020,202045,603450.0,21
202020,202046,603450.0,21
202020,202047,603450.0,21
202020,202048,603450.0,21
202020,202049,603450.0,21
202020,202050,401625.0,14
202020,202051,401625.0,14
202020,202052,223125.0,14
202020,202053,401625.0,14
202020,202101,418500.0,14
202020,202102,418500.0,14
202020,202103,627750.0,21
202020,202104,627750.0,21
202020,202105,627750.0,21
202020,202106,627750.0,21
202020,202107,627750.0,21
202020,202108,627750.0,21
202020,202109,627750.0,21
202020,202110,627750.0,21
202020,202111,627750.0,21
202020,202112,627750.0,21
202020,202113,348750.0,21
202020,202114,627750.0,21
202020,202115,627750.0,21
202020,202116,627750.0,21
202020,202117,627750.0,21
202020,202118,627750.0,21
202020,202119,1543754.5894982556,3
202021,202021,25000.0,2
202021,202022,143400.0,6
202021,202023,202500.0,7
202021,202024,180000.0,7
202021,202025,202500.0,7
202021,202026,202500.0,7
202021,202027,202500.0,7
202021,202028,138000.0,5
202021,202029,339000.0,14
202021,202030,339000.0,14
202021,202031,427500.0,21
202021,202032,486500.0,21
202021,202033,486500.0,21
202021,202034,339000.0,14
202021,202035,341000.0,14
202021,202036,401325.0,14
202021,202037,600750.0,21
202021,202038,401625.0,14
202021,202039,401625.0,14
202021,202040,401625.0,14
202021,202041,401625.0,14
202021,202042,603450.0,21
202021,202043,603450.0,21
202021,202044,603450.0,21
202021,202045,603450.0,21
202021,202046,603450.0,21
202021,202047,603450.0,21
202021,202048,401625.0,14
202021,202049,401625.0,14
202021,202050,603450.0,21
202021,202051,401625.0,14
202021,202052,223125.0,14
202021,202053,401625.0,14
202021,202101,418500.0,14
202021,202102,418500.0,14
202021,202103,627750.0,21
202021,202104,627750.0,21
202021,202105,627750.0,21
202021,202106,627750.0,21
202021,202107,627750.0,21
202021,202108,627750.0,21
202021,202109,627750.0,21
202021,202110,627750.0,21
202021,202111,627750.0,21
202021,202112,627750.0,21
202021,202113,348750.0,21
202021,202114,627750.0,21
202021,202115,627750.0,21
202021,202116,627750.0,21
202021,202117,627750.0,21
202021,202118,627750.0,21
202021,202119,627750.0,21
202021,202120,5513618.917541995,4
202022,202022,184400.0,8
202022,202023,202500.0,7
202022,202024,180000.0,7
202022,202025,202500.0,7
202022,202026,202500.0,7
202022,202027,202500.0,7
202022,202028,187140.0,7
202022,202029,339000.0,14
202022,202030,339000.0,14
202022,202031,339000.0,14
202022,202032,530750.0,21
202022,202033,501250.0,21
202022,202034,339000.0,14
202022,202035,341000.0,14
202022,202036,401325.0,14
202022,202037,600750.0,21
202022,202038,401625.0,14
202022,202039,401625.0,14
202022,202040,401625.0,14
202022,202041,401625.0,14
202022,202042,603450.0,21
202022,202043,603450.0,21
202022,202044,603450.0,21
202022,202045,603450.0,21
202022,202046,603450.0,21
202022,202047,603450.0,21
202022,202048,491325.0,21
202022,202049,401625.0,14
202022,202050,401625.0,14
202022,202051,401625.0,14
202022,202052,223125.0,14
202022,202053,401625.0,14
202022,202101,627750.0,21
202022,202102,627750.0,21
202022,202103,418500.0,14
202022,202104,418500.0,14
202022,202105,418500.0,14
202022,202106,418500.0,14
202022,202107,418500.0,14
202022,202108,418500.0,14
202022,202109,418500.0,14
202022,202110,418500.0,14
202022,202111,627750.0,21
202022,202112,627750.0,21
202022,202113,348750.0,21
202022,202114,418500.0,14
202022,202115,418500.0,14
202022,202116,418500.0,14
202022,202117,627750.0,21
202022,202118,627750.0,21
202022,202119,627750.0,21
202022,202120,627750.0,21
202022,202121,142380.12833001718,2
202023,202023,236504.0,12
202023,202024,173000.0,7
202023,202025,202500.0,7
202023,202026,202500.0,7
202023,202027,202500.0,7
202023,202028,202500.0,8
202023,202029,334500.0,14
202023,202030,334500.0,14
202023,202031,339000.0,14
202023,202032,339000.0,14
202023,202033,339000.0,14
202023,202034,339000.0,14
202023,202035,400000.0,21
202023,202036,600450.0,21
202023,202037,600750.0,21
202023,202038,401625.0,14
202023,202039,401625.0,14
202023,202040,401625.0,14
202023,202041,401625.0,14
202023,202042,603450.0,21
202023,202043,603450.0,21
202023,202044,603450.0,21
202023,202045,603450.0,21
202023,202046,603450.0,21
202023,202047,603450.0,21
202023,202048,491325.0,21
202023,202049,401625.0,14
202023,202050,401625.0,14
202023,202051,401625.0,14
202023,202052,223125.0,14
202023,202053,401625.0,14
202023,202101,627750.0,21
202023,202102,627750.0,21
202023,202103,418500.0,14
202023,202104,418500.0,14
202023,202105,432000.0,14
202023,202106,616000.0,21
202023,202107,648000.0,21
202023,202108,432000.0,14
202023,202109,445500.0,14
202023,202110,445500.0,14
202023,202111,445500.0,14
202023,202112,623750.0,21
202023,202113,371250.0,21
202023,202114,445500.0,14
202023,202115,445500.0,14
202023,202116,445500.0,14
202023,202117,445500.0,14
202023,202118,445500.0,14
202023,202119,445500.0,14
202023,202120,668250.0,21
202023,202121,668250.0,21
202023,202122,3421680.01711385,1
202024,202024,193136.0,13
202024,202025,202500.0,7
202024,202026,202650.0,8
202024,202027,204500.0,8
202024,202028,191640.0,7
202024,202029,202500.0,7
202024,202030,202500.0,7
202024,202031,202500.0,7
202024,202032,389700.0,14
202024,202033,389700.0,14
202024,202034,389700.0,14
202024,202035,392300.0,14
202024,202036,401325.0,14
202024,202037,401625.0,14
202024,202038,401625.0,14
202024,202039,604125.0,21
202024,202040,604125.0,21
202024,202041,604125.0,21
202024,202042,604125.0,21
202024,202043,604125.0,21
202024,202044,604125.0,21
202024,202045,604125.0,21
202024,202046,604125.0,21
202024,202047,401625.0,14
202024,202048,401625.0,14
202024,202049,401625.0,14
202024,202050,401625.0,14
202024,202051,574125.0,21
202024,202052,335625.0,21
202024,202053,604125.0,21
202024,202101,627750.0,21
202024,202102,627750.0,21
202024,202103,418500.0,14
202024,202104,418500.0,14
202024,202105,432000.0,14
202024,202106,616000.0,21
202024,202107,648000.0,21
202024,202108,610250.0,21
202024,202109,445500.0,14
202024,202110,445500.0,14
202024,202111,445500.0,14
202024,202112,623750.0,21
202024,202113,371250.0,21
202024,202114,445500.0,14
202024,202115,445500.0,14
202024,202116,445500.0,14
202024,202117,445500.0,14
202024,202118,445500.0,14
202024,202119,445500.0,14
202024,202120,668250.0,21
202024,202121,668250.0,21
202024,202122,668250.0,21
202024,202123,2285296.6243441715,6
202025,202025,316531.0,14
202025,202026,339000.0,14
202025,202027,339150.0,17
202025,202028,328140.0,14
202025,202029,331500.0,14
202025,202030,331500.0,14
202025,202031,331500.0,14
202025,202032,376300.0,14
202025,202033,382200.0,14
202025,202034,382200.0,14
202025,202035,384800.0,14
202025,202036,401325.0,14
202025,202037,514125.0,21
202025,202038,604125.0,21
202025,202039,604125.0,21
202025,202040,604125.0,21
202025,202041,604125.0,21
202025,202042,604125.0,21
202025,202043,604125.0,21
202025,202044,604125.0,21
202025,202045,604125.0,21
202025,202046,604125.0,21
202025,202047,401625.0,14
202025,202048,401625.0,14
202025,202049,401625.0,14
202025,202050,401625.0,14
202025,202051,574125.0,21
202025,202052,335625.0,21
202025,202053,604125.0,21
202025,202101,627750.0,21
202025,202102,627750.0,21
202025,202103,418500.0,14
202025,202104,418500.0,14
202025,202105,432000.0,14
202025,202106,616000.0,21
202025,202107,648000.0,21
202025,202108,610401.0,28
202025,202109,445500.0,14
202025,202110,445500.0,14
202025,202111,445500.0,14
202025,202112,623750.0,21
202025,202113,371250.0,21
202025,202114,445500.0,14
202025,202115,445500.0,14
202025,202116,445500.0,14
202025,202117,445500.0,14
202025,202118,445500.0,14
202025,202119,445500.0,14
202025,202120,668250.0,21
202025,202121,668250.0,21
202025,202122,668250.0,21
202025,202123,668250.0,21
202025,202124,1526008.2272850436,4
202026,202026,317096.0,14
202026,202027,348150.0,15
202026,202028,351000.0,14
202026,202029,329140.0,16
202026,202030,364000.0,14
202026,202031,377000.0,14
202026,202032,382200.0,14
202026,202033,382200.0,14
202026,202034,382200.0,14
202026,202035,384800.0,14
202026,202036,401325.0,14
202026,202037,604125.0,21
202026,202038,604125.0,21
202026,202039,604125.0,21
202026,202040,604125.0,21
202026,202041,604125.0,21
202026,202042,604125.0,21
202026,202043,604125.0,21
202026,202044,604125.0,21
202026,202045,604125.0,21
202026,202046,604125.0,21
202026,202047,401625.0,14
202026,202048,401625.0,14
202026,202049,401625.0,14
202026,202050,574125.0,21
202026,202051,604125.0,21
202026,202052,335625.0,21
202026,202053,604125.0,21
202026,202101,627750.0,21
202026,202102,627750.0,21
202026,202103,418500.0,14
202026,202104,418500.0,14
202026,202105,432000.0,14
202026,202106,616000.0,21
202026,202107,648000.0,21
202026,202108,610251.9713851205,22
202026,202109,445500.0,14
202026,202110,445500.0,14
202026,202111,445500.0,14
202026,202112,623750.0,21
202026,202113,371250.0,21
202026,202114,445500.0,14
202026,202115,445500.0,14
202026,202116,445500.0,14
202026,202117,445500.0,14
202026,202118,445500.0,14
202026,202119,445500.0,14
202026,202120,668250.0,21
202026,202121,668250.0,21
202026,202122,668250.0,21
202026,202123,668250.0,21
202026,202124,668250.0,21
202026,202125,1170253.2761315643,5
202027,202027,241181.0,11
202027,202028,321150.0,14
202027,202029,362015.0,16
202027,202030,364000.0,14
202027,202031,377000.0,15
202027,202032,382200.0,14
202027,202033,382200.0,14
202027,202034,382200.0,14
202027,202035,384800.0,14
202027,202036,401325.0,14
202027,202037,604125.0,21
202027,202038,604125.0,21
202027,202039,604125.0,21
202027,202040,604125.0,21
202027,202041,604125.0,21
202027,202042,604125.0,21
202027,202043,604125.0,21
202027,202044,604125.0,21
202027,202045,604125.0,21
202027,202046,604125.0,21
202027,202047,401625.0,14
202027,202048,401625.0,14
202027,202049,401625.0,14
202027,202050,574125.0,21
202027,202051,604125.0,21
202027,202052,335625.0,21
202027,202053,604125.0,21
202027,202101,627750.0,21
202027,202102,627750.0,21
202027,202103,418500.0,14
202027,202104,418500.0,14
202027,202105,432000.0,14
202027,202106,616000.0,21
202027,202107,648000.0,21
202027,202108,610259.8826746533,22
202027,202109,445500.0,14
202027,202110,445500.0,14
202027,202111,445500.0,14
202027,202112,623750.0,21
202027,202113,371250.0,21
202027,202114,445500.0,14
202027,202115,445500.0,14
202027,202116,445500.0,14
202027,202117,445500.0,14
202027,202118,445500.0,14
202027,202119,445500.0,14
202027,202120,668250.0,21
202027,202121,668250.0,21
202027,202122,668250.0,21
202027,202123,668250.0,21
202027,202124,668250.0,21
202027,202125,668250.0,21
202027,202126,1265623.6443739794,3
202028,202028,355060.0,14
202028,202029,357000.0,15
202028,202030,364150.0,16
202028,202031,377000.0,14
202028,202032,187200.0,7
202028,202033,382200.0,14
202028,202034,382200.0,14
202028,202035,384800.0,14
202028,202036,401325.0,14
202028,202037,604125.0,21
202028,202038,604125.0,21
202028,202039,604125.0,21
202028,202040,604125.0,21
202028,202041,604125.0,21
202028,202042,461625.0,21
202028,202043,401625.0,14
202028,202044,401625.0,14
202028,202045,401625.0,14
202028,202046,401625.0,14
202028,202047,401625.0,14
202028,202048,401625.0,14
